,Time,pp,pp_nr5,Accelerator,Brake,Steering,Speed,IN_Lat,IN_Long
545,544,0.00482244742857143,0.00462718588603547,54.0590676666667,-0.722731928874627,-14.1473320273632,48.5323383084577,1837.6828420597,-5780.06713062687
546,545,NA,NA,51.613367321608,-0.519905663537688,-13.0226987844221,52.9597989949749,1837.68898833166,-5780.06107453266
547,546,NA,NA,46.9083275273632,-1.64297710447065,-13.7669923777612,55.6517412935323,1837.69548104478,-5780.05463176119
548,547,0.003476581,0.00434213725095959,43.6653194422111,-0.509563800542714,-11.6389761100503,59.6281407035176,1837.70225080402,-5780.04790486432
549,548,0.00460391892857143,0.00451008829909745,44.2444643731343,-1.21228049893134,-12.1458144220398,61.3681592039801,1837.70916032836,-5780.04094567164
550,549,0.0055002685,0.00451460784601268,42.8046075778894,-1.67694868643216,-10.6721173970352,61.7437185929648,1837.71619827136,-5780.03380664322
551,550,0.005109122875,0.00455395166860286,45.0043806567164,-1.48707643427363,-3.79909743452736,64.1641791044776,1837.72330465672,-5780.02641376119
552,551,0.004372825,0.00455166312288909,43.2335967889447,-2.31094775678392,-7.93217372713568,65.0753768844221,1837.73040256281,-5780.01866716583
553,552,0.005525095375,0.00452321969477472,40.9701599552239,-0.447947303574129,-10.2933255830846,66.1094527363184,1837.73748229851,-5780.01055889552
554,553,0.00434693107692308,0.00446156762274082,41.1939586884422,-2.92501898944724,-16.1122843839196,68,1837.74458574874,-5780.00220078392
555,554,0.00404475108333333,0.00441383755119127,42.7876012835821,-2.12978259910448,-16.6562479353234,68,1837.75180232836,-5779.99376638806
556,555,0.0043091931875,0.00435925870367856,36.4594937336683,-1.06520026230151,-19.2616432562814,68,1837.75916837186,-5779.98525156784
557,556,0.00387284328571429,0.00432115748221905,30.7438344626866,-2.13539939778607,-18.3805469651741,70.0597014925373,1837.76666295522,-5779.97670486567
558,557,0.0039450486875,0.00430995041716412,29.8909192914573,-3.9061246201005,-20.5912362864322,71.0653266331658,1837.77424456281,-5779.96821241206
559,558,0.00428322053846154,0.0043099097001733,31.2723316019901,-5.09929856268657,-15.5178384925373,70.0646766169154,1837.78189892537,-5779.95979561194
560,559,0.0043290549375,0.0043412933377887,31.9792250603015,-4.4074932839196,-17.574179281407,71.4221105527638,1837.78961807035,-5779.95136953769
561,560,0.003998875,0.00437438969524022,29.7071098159204,-5.13661123781095,-15.648933358209,71,1837.79739641791,-5779.94284731343
562,561,0.004986904875,0.00441202775437629,26.6958268693467,-4.8224204718593,-15.4941921457286,72.3065326633166,1837.80524038191,-5779.93422379899
563,562,NA,NA,23.3251576716418,-3.85740404427861,-17.7404411890547,72.3482587064677,1837.81312137313,-5779.92557050746
564,563,NA,NA,21.2766095125628,-4.72790041105528,-16.6365710703518,73.2914572864322,1837.82103217085,-5779.91689341709
565,564,NA,NA,21.2613254129353,-4.53331185671642,-17.9327184129353,73,1837.82893185075,-5779.90822516418
566,565,NA,NA,20.317281,-4.38040386934673,-21.2514368341709,72.1407035175879,1837.83679507538,-5779.89960467337
567,566,NA,NA,20.317534,-4.33654705273632,-18.4107027860697,73.3134328358209,1837.8446158806,-5779.89101304478
568,567,NA,NA,20.8846461758794,-4.8767836678392,-18.4753402211055,72,1837.85240080402,-5779.882466201
569,568,NA,NA,21.3404686169154,-5.50803796915423,-15.7718808935323,71.9452736318408,1837.8601360597,-5779.87399549254
570,569,NA,NA,21.5516524371859,-5.27212018994975,-14.5570797120603,70.7889447236181,1837.86780413065,-5779.86563523618
